timestamp,open,high,low,close,volume
2026-03-11T09:00:00Z,82000,82020,81990,82010,12.1
2026-03-11T09:01:00Z,82010,82040,82000,82035,10.4
2026-03-11T09:02:00Z,82035,82050,82010,82020,8.7
2026-03-11T09:03:00Z,82020,82045,82015,82040,9.9
2026-03-11T09:04:00Z,82040,82070,82030,82065,13.0
2026-03-11T09:05:00Z,82065,82080,82050,82055,11.8
2026-03-11T09:06:00Z,82055,82075,82045,82070,7.6
2026-03-11T09:07:00Z,82070,82090,82060,82088,8.3
2026-03-11T09:08:00Z,82088,82110,82080,82100,9.1
2026-03-11T09:09:00Z,82100,82125,82095,82120,10.7
